{{0.0;0;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[150.0, 100.0];ACTION_NIL;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,30.0 : 100.0,-1.0 : -1.0,11162.0]
[5,5,1400,50.0 : 30.0,-1.0 : -1.0,3562.0]
[6,6,1399,64.0 : 96.0,-1.0 : -1.0,13634.0]
[6,6,1399,64.0 : 96.0,-1.0 : -1.0,13634.0]
[6,6,1399,64.0 : 96.0,-1.0 : -1.0,13634.0]
[6,6,1399,64.0 : 96.0,-1.0 : -1.0,13634.0]
[3,9,1396,96.0 : 0.0,-1.0 : -1.0,9410.0]
[3,9,1396,96.0 : 0.0,-1.0 : -1.0,9410.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[3,9,1394,144.0 : 0.0,-1.0 : -1.0,21026.0]
[3,9,1376,144.0 : 16.0,-1.0 : -1.0,21314.0]
[3,9,1376,144.0 : 16.0,-1.0 : -1.0,21314.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,144.0 : 0.0,-1.0 : -1.0,21026.0]
[3,9,1376,144.0 : 16.0,-1.0 : -1.0,21314.0]
[3,9,1376,144.0 : 16.0,-1.0 : -1.0,21314.0]
[3,9,1392,184.0 : 0.0,-1.0 : -1.0,34226.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1392,184.0 : 0.0,-1.0 : -1.0,34226.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1390,224.0 : 0.0,-1.0 : -1.0,50626.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[3,9,1390,224.0 : 0.0,-1.0 : -1.0,50626.0]
[3,9,1343,232.0 : 32.0,-1.0 : -1.0,55378.0]
[3,9,1343,232.0 : 32.0,-1.0 : -1.0,55378.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1343,232.0 : 32.0,-1.0 : -1.0,55378.0]
[3,9,1343,232.0 : 32.0,-1.0 : -1.0,55378.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[3,9,1388,272.0 : 0.0,-1.0 : -1.0,74530.0]
[3,9,1385,272.0 : 16.0,-1.0 : -1.0,74818.0]
[3,9,1385,272.0 : 16.0,-1.0 : -1.0,74818.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1388,272.0 : 0.0,-1.0 : -1.0,74530.0]
[3,9,1385,272.0 : 16.0,-1.0 : -1.0,74818.0]
[3,9,1385,272.0 : 16.0,-1.0 : -1.0,74818.0]
},ACTION_LEFT}
{{39.0;343;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[20.0, 100.0];ACTION_LEFT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1363,16.0 : 16.0,-1.0 : -1.0,578.0]
[3,9,1363,16.0 : 16.0,-1.0 : -1.0,578.0]
[3,9,1363,16.0 : 16.0,-1.0 : -1.0,578.0]
[3,9,1363,16.0 : 16.0,-1.0 : -1.0,578.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,20.0 : 100.0,-1.0 : -1.0,10642.0]
[5,5,1400,50.0 : 20.0,-1.0 : -1.0,3042.0]
[3,9,1396,104.0 : 0.0,-1.0 : -1.0,11026.0]
[3,9,1396,104.0 : 0.0,-1.0 : -1.0,11026.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[3,9,1394,144.0 : 0.0,-1.0 : -1.0,21026.0]
[3,9,1376,144.0 : 16.0,-1.0 : -1.0,21314.0]
[3,9,1376,144.0 : 16.0,-1.0 : -1.0,21314.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,144.0 : 0.0,-1.0 : -1.0,21026.0]
[3,9,1376,144.0 : 16.0,-1.0 : -1.0,21314.0]
[3,9,1376,144.0 : 16.0,-1.0 : -1.0,21314.0]
[3,9,1392,184.0 : 0.0,-1.0 : -1.0,34226.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1392,184.0 : 0.0,-1.0 : -1.0,34226.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[3,9,1390,232.0 : 0.0,-1.0 : -1.0,54290.0]
[3,9,1343,232.0 : 32.0,-1.0 : -1.0,55378.0]
[3,9,1343,232.0 : 32.0,-1.0 : -1.0,55378.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1390,232.0 : 0.0,-1.0 : -1.0,54290.0]
[3,9,1343,232.0 : 32.0,-1.0 : -1.0,55378.0]
[3,9,1343,232.0 : 32.0,-1.0 : -1.0,55378.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[3,9,1388,272.0 : 0.0,-1.0 : -1.0,74530.0]
[3,9,1385,272.0 : 16.0,-1.0 : -1.0,74818.0]
[3,9,1385,272.0 : 16.0,-1.0 : -1.0,74818.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1388,272.0 : 0.0,-1.0 : -1.0,74530.0]
[3,9,1385,272.0 : 16.0,-1.0 : -1.0,74818.0]
[3,9,1385,272.0 : 16.0,-1.0 : -1.0,74818.0]
},ACTION_LEFT}
{{39.0;344;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[10.0, 100.0];ACTION_LEFT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[0,1,1318,10.0 : 100.0,-1.0 : -1.0,10322.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[5,5,1400,50.0 : 10.0,-1.0 : -1.0,2722.0]
[3,9,1396,104.0 : 0.0,-1.0 : -1.0,11026.0]
[3,9,1396,104.0 : 0.0,-1.0 : -1.0,11026.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[3,9,1394,144.0 : 0.0,-1.0 : -1.0,21026.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,144.0 : 0.0,-1.0 : -1.0,21026.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1392,192.0 : 0.0,-1.0 : -1.0,37250.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1379,184.0 : 16.0,-1.0 : -1.0,34514.0]
[3,9,1392,192.0 : 0.0,-1.0 : -1.0,37250.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[3,9,1390,232.0 : 0.0,-1.0 : -1.0,54290.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1390,232.0 : 0.0,-1.0 : -1.0,54290.0]
[3,9,1343,240.0 : 32.0,-1.0 : -1.0,59170.0]
[3,9,1343,240.0 : 32.0,-1.0 : -1.0,59170.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[3,9,1388,272.0 : 0.0,-1.0 : -1.0,74530.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1388,272.0 : 0.0,-1.0 : -1.0,74530.0]
},ACTION_RIGHT}
{{39.0;345;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[20.0, 100.0];ACTION_RIGHT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,20.0 : 100.0,-1.0 : -1.0,10642.0]
[5,5,1400,50.0 : 0.0,-1.0 : -1.0,2602.0]
[3,9,1396,104.0 : 0.0,-1.0 : -1.0,11026.0]
[3,9,1396,104.0 : 0.0,-1.0 : -1.0,11026.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,152.0 : 0.0,-1.0 : -1.0,23410.0]
[3,9,1394,152.0 : 0.0,-1.0 : -1.0,23410.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1392,192.0 : 0.0,-1.0 : -1.0,37250.0]
[3,9,1392,192.0 : 0.0,-1.0 : -1.0,37250.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[3,9,1390,232.0 : 0.0,-1.0 : -1.0,54290.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1390,232.0 : 0.0,-1.0 : -1.0,54290.0]
[3,9,1343,240.0 : 32.0,-1.0 : -1.0,59170.0]
[3,9,1343,240.0 : 32.0,-1.0 : -1.0,59170.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1388,280.0 : 0.0,-1.0 : -1.0,78962.0]
},ACTION_USE}
{{39.0;346;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[20.0, 100.0];ACTION_USE;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[3,9,1363,8.0 : 16.0,-1.0 : -1.0,370.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,20.0 : 100.0,-1.0 : -1.0,10642.0]
[3,9,1396,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1396,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[3,9,1376,136.0 : 16.0,-1.0 : -1.0,19058.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,152.0 : 0.0,-1.0 : -1.0,23410.0]
[3,9,1394,152.0 : 0.0,-1.0 : -1.0,23410.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1392,192.0 : 0.0,-1.0 : -1.0,37250.0]
[3,9,1392,192.0 : 0.0,-1.0 : -1.0,37250.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1390,240.0 : 0.0,-1.0 : -1.0,58082.0]
[3,9,1343,240.0 : 32.0,-1.0 : -1.0,59170.0]
[3,9,1343,240.0 : 32.0,-1.0 : -1.0,59170.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[3,9,1385,264.0 : 16.0,-1.0 : -1.0,70514.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1388,280.0 : 0.0,-1.0 : -1.0,78962.0]
},ACTION_LEFT}
{{39.0;347;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[10.0, 100.0];ACTION_LEFT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1363,0.0 : 16.0,-1.0 : -1.0,290.0]
[3,9,1363,0.0 : 16.0,-1.0 : -1.0,290.0]
[0,1,1318,10.0 : 100.0,-1.0 : -1.0,10322.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[3,9,1396,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1396,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,152.0 : 0.0,-1.0 : -1.0,23410.0]
[3,9,1394,152.0 : 0.0,-1.0 : -1.0,23410.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1379,176.0 : 16.0,-1.0 : -1.0,31618.0]
[3,9,1392,200.0 : 0.0,-1.0 : -1.0,40402.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1390,240.0 : 0.0,-1.0 : -1.0,58082.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1388,280.0 : 0.0,-1.0 : -1.0,78962.0]
},ACTION_RIGHT}
{{39.0;348;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[20.0, 100.0];ACTION_RIGHT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1363,0.0 : 16.0,-1.0 : -1.0,290.0]
[3,9,1363,0.0 : 16.0,-1.0 : -1.0,290.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,20.0 : 100.0,-1.0 : -1.0,10642.0]
[3,9,1396,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1396,112.0 : 0.0,-1.0 : -1.0,12770.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,160.0 : 0.0,-1.0 : -1.0,25922.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1392,200.0 : 0.0,-1.0 : -1.0,40402.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1390,240.0 : 0.0,-1.0 : -1.0,58082.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1388,288.0 : 0.0,-1.0 : -1.0,83522.0]
[3,9,1388,288.0 : 0.0,-1.0 : -1.0,83522.0]
},ACTION_RIGHT}
{{39.0;349;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[30.0, 100.0];ACTION_RIGHT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1363,0.0 : 16.0,-1.0 : -1.0,290.0]
[3,9,1363,0.0 : 16.0,-1.0 : -1.0,290.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,30.0 : 100.0,-1.0 : -1.0,11162.0]
[3,9,1396,120.0 : 0.0,-1.0 : -1.0,14642.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[3,9,1376,128.0 : 16.0,-1.0 : -1.0,16930.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,160.0 : 0.0,-1.0 : -1.0,25922.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1392,200.0 : 0.0,-1.0 : -1.0,40402.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1390,248.0 : 0.0,-1.0 : -1.0,62002.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1390,248.0 : 0.0,-1.0 : -1.0,62002.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[3,9,1343,248.0 : 32.0,-1.0 : -1.0,63090.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
[4,3,1295,250.0 : 90.0,-1.0 : -1.0,71282.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[3,9,1385,256.0 : 16.0,-1.0 : -1.0,66338.0]
[4,3,1256,260.0 : 80.0,-1.0 : -1.0,74682.0]
[4,3,1297,260.0 : 90.0,-1.0 : -1.0,76402.0]
[4,3,1258,270.0 : 80.0,-1.0 : -1.0,80002.0]
[4,3,1299,270.0 : 90.0,-1.0 : -1.0,81722.0]
[3,9,1388,288.0 : 0.0,-1.0 : -1.0,83522.0]
[3,9,1388,288.0 : 0.0,-1.0 : -1.0,83522.0]
},ACTION_RIGHT}
{{39.0;350;NO_WINNER;false;[300.0, 110.0];10;1.0;[0.0, 0.0];[40.0, 100.0];ACTION_RIGHT;1;0;0;1000;true;[ACTION_USE, ACTION_LEFT, ACTION_RIGHT];{};
[3,9,1363,0.0 : 32.0,-1.0 : -1.0,1090.0]
[3,9,1363,0.0 : 32.0,-1.0 : -1.0,1090.0]
[4,3,1216,20.0 : 80.0,-1.0 : -1.0,7002.0]
[0,1,1318,40.0 : 100.0,-1.0 : -1.0,11882.0]
[3,9,1396,120.0 : 0.0,-1.0 : -1.0,14642.0]
[3,9,1376,120.0 : 16.0,-1.0 : -1.0,14930.0]
[3,9,1376,120.0 : 16.0,-1.0 : -1.0,14930.0]
[4,3,1234,130.0 : 80.0,-1.0 : -1.0,23722.0]
[4,3,1236,140.0 : 80.0,-1.0 : -1.0,26442.0]
[3,9,1394,160.0 : 0.0,-1.0 : -1.0,25922.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1379,168.0 : 16.0,-1.0 : -1.0,28850.0]
[3,9,1392,208.0 : 0.0,-1.0 : -1.0,43682.0]
[3,9,1392,208.0 : 0.0,-1.0 : -1.0,43682.0]
[4,3,1145,220.0 : 50.0,-1.0 : -1.0,51442.0]
[4,3,1250,230.0 : 80.0,-1.0 : -1.0,59922.0]
[4,3,1291,230.0 : 90.0,-1.0 : -1.0,61642.0]
[3,9,1390,248.0 : 0.0,-1.0 : -1.0,62002.0]
[3,9,1385,248.0 : 16.0,-1.0 : -1.0,62290.0]
[3,9,1385,248.0 : 16.0,-1.0 : -1.0,62290.0]
[4,3,1252,240.0 : 80.0,-1.0 : -1.0,64642.0]
[4,3,1293,240.0 : 90.0,-1.0 : -1.0,66362.0]
[3,9,1390,248.0 : 0.0,-1.0 : -1.0,62002.0]
[3,9,1385,248.0 : 16.0,-1.0 : -1.0,62290.0]
[3,9,1385,248.0 : 16.0,-1.0 : -1.0,62290.0]
[3,9,1343,256.0 : 32.0,-1.0 : -1.0,67138.0]
[3,9,1343,256.0 : 32.0,-1.0 : -1.0,67138.0]
[4,3,1254,250.0 : 80.0,-1.0 : -1.0,69562.0]
